common,strat_id,psu_id,AREA_X,ID_CODE,MODE_FX,ST,SUB_REG,WAVE,YEAR,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
,19862498604we,106391986042011663,2,1063919860420015,6,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498604we,,0,8,117.36709613,22.571891194,22.571891194
,19862498603we,106391986032911663,2,1063919860329018,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,123.61357942,123.61357942
,19862498603we,106391986032911663,2,1063919860329014,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
,19862498603we,106391986032911663,2,1063919860329012,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
,19862498603we,106391986032911663,2,1063919860329004,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
,19862498603we,106391986032911663,2,1063919860329007,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,123.61357942,123.61357942
,19862498603we,106391986032911663,2,1063919860329006,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,123.61357942,123.61357942
,19862498603we,106391986032911663,2,1063919860329019,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,123.61357942,123.61357942
,19862498603we,106391986032911663,2,1063919860329013,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
,19862498603we,106391986032911663,2,1063919860329009,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
,19862498603we,106391986032911663,2,1063919860329003,6,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
ATLANTIC COD,19862498603we,106391986032911663,2,1063919860329008,6,9,4,2,1986,03,we,8791030402,5,0,0,5,0,0,2565,8,0,0,5,8,2565,5,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
ATLANTIC COD,19862498603we,106391986032911663,2,1063919860329001,6,9,4,2,1986,03,we,8791030402,1,0,0,1,0,0,508,1.4,0,0,1,1.4,508,1,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
CUNNER,19862498604we,106391986042011663,2,1063919860420002,6,9,4,2,1986,04,we,8839010201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420004,6,9,4,2,1986,04,we,8839010201,0,3,0,0,0,3,0,0,0,0,3,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420012,6,9,4,2,1986,04,we,8839010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498603we,106391986032911663,2,1063919860329008,6,9,4,2,1986,03,we,8839010201,4,0,0,4,0,0,1210,1.5,0,0,4,1.5,1210,4,19862498603we,,0,8,117.36709613,334.30289162,334.30289162
CUNNER,19862498604we,106391986042011663,2,1063919860420006,6,9,4,2,1986,04,we,8839010201,0,5,0,0,0,5,0,0,0,0,5,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420017,6,9,4,2,1986,04,we,8839010201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420008,6,9,4,2,1986,04,we,8839010201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420007,6,9,4,2,1986,04,we,8839010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420003,6,9,4,2,1986,04,we,8839010201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420014,6,9,4,2,1986,04,we,8839010201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420010,6,9,4,2,1986,04,we,8839010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420013,6,9,4,2,1986,04,we,8839010201,0,6,0,0,0,6,0,0,0,0,6,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420021,6,9,4,2,1986,04,we,8839010201,1,0,0,1,0,0,369,0.6,0,0,1,0.6,369,1,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420016,6,9,4,2,1986,04,we,8839010201,0,4,0,0,0,4,0,0,0,0,4,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420018,6,9,4,2,1986,04,we,8839010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
CUNNER,19862498604we,106391986042011663,2,1063919860420009,6,9,4,2,1986,04,we,8839010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
SEA RAVEN,19862498604we,106391986042011663,2,1063919860420008,6,9,4,2,1986,04,we,8831021503,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19862498604we,,0,8,117.36709613,14.906387218,14.906387218
SEA RAVEN,19862498603we,106391986032911663,2,1063919860329010,6,9,4,2,1986,03,we,8831021503,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19862498603we,,0,8,117.36709613,123.61357942,123.61357942
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419012,6,9,4,2,1986,04,we,8857042001,10,2,0,10,0,2,2721,2.3,0,0,12,2.3,2721,10,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419010,6,9,4,2,1986,04,we,8857042001,10,10,0,10,0,10,2695,2.5,0,0,20,2.5,2695,10,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419005,6,9,4,2,1986,04,we,8857042001,4,10,0,4,0,10,1060,1,0,0,14,1,1060,4,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419003,6,9,4,2,1986,04,we,8857042001,3,8,0,3,0,8,798,0.7,0,0,11,0.7,798,3,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419009,6,9,4,2,1986,04,we,8857042001,7,2,0,7,0,2,1863,1.5,0,0,9,1.5,1863,7,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419002,6,9,4,2,1986,04,we,8857042001,4,0,0,4,0,0,1037,1.1,0,0,4,1.1,1037,4,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419007,6,9,4,2,1986,04,we,8857042001,6,6,0,6,0,6,1645,1.8,0,0,12,1.8,1645,6,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419001,6,9,4,2,1986,04,we,8857042001,2,4,0,2,0,4,534,0.5,0,0,6,0.5,534,2,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419008,6,9,4,2,1986,04,we,8857042001,10,6,0,10,0,6,2610.7570351,2.5,0,0,16,2.5,2610.7570351,10,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419011,6,9,4,2,1986,04,we,8857042001,3,3,0,3,0,3,930,0.8,0,0,6,0.8,930,3,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419004,6,9,4,2,1986,04,we,8857042001,15,15,0,15,0,15,4053.2142857,3.2142857143,0,0,30,3.2142857143,4053.2142857,15,19862498604we,,0,8,117.36709612,30.318033759,30.318033759
WINTER FLOUNDER,19862498604we,10716198604121148,5,1071619860412001,6,9,4,2,1986,04,we,8857042001,0,0,2,0,2,0,0,0,544,0.6,2,0.6,544,2,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
WINTER FLOUNDER,19862498604we,10716198604191148,5,1071619860419006,6,9,4,2,1986,04,we,8857042001,15,3,0,15,0,3,4058.5714286,3.3214285714,0,0,18,3.3214285714,4058.5714286,15,19862498604we,,0,8,117.36709612,81.992661332,81.992661332
,19862498704we,104881986041911645,5,1048819860419001,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498703we,1071119860316111,5,1071119860316001,7,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498703we,,0,8,1536.2629869,2264.852336,2264.852336
,19862498704we,104881986042711645,5,1048819860427006,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426008,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426012,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426004,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426011,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986041311717,5,1063919860413007,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,10716198604269265,5,1071619860426002,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,2264.852336,2264.852336
,19862498704we,106391986042611717,5,1063919860426002,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986041311717,5,1063919860413002,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,104881986041911645,5,1048819860419004,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426006,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,104881986042711645,5,1048819860427004,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498703we,1071119860316111,5,1071119860316002,7,9,4,2,1986,03,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498703we,,0,8,1536.2629869,2264.852336,2264.852336
,19862498704we,106391986041311717,5,1063919860413004,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1209.2082703,1209.2082703
,19862498704we,106391986041311717,5,1063919860413008,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426003,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,104881986041911645,5,1048819860419002,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986042611717,5,1063919860426001,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
,19862498704we,106391986041311717,5,1063919860413005,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1209.2082703,1209.2082703
,19862498704we,106391986041311717,5,1063919860413003,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1209.2082703,1209.2082703
,19862498704we,104881986042711645,5,1048819860427005,7,9,4,2,1986,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426014,7,9,4,2,1986,04,we,8857042001,1,0,0,1,0,0,359,0.5,0,0,1,0.5,359,1,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426009,7,9,4,2,1986,04,we,8857042001,2,0,0,2,0,0,626,0.8,0,0,2,0.8,626,2,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426017,7,9,4,2,1986,04,we,8857042001,0,0,3,0,3,0,0,0,1110,1.8,3,1.8,1110,3,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426015,7,9,4,2,1986,04,we,8857042001,0,0,3,0,3,0,0,0,1007,1.1,3,1.1,1007,3,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986041911645,5,1048819860419003,7,9,4,2,1986,04,we,8857042001,1,1,0,1,0,1,390,0.8,0,0,2,0.8,390,1,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986042711645,5,1048819860427001,7,9,4,2,1986,04,we,8857042001,4,0,0,4,0,0,1319,2.7,0,0,4,2.7,1319,4,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426016,7,9,4,2,1986,04,we,8857042001,5,0,0,5,0,0,1933,3.3,0,0,5,3.3,1933,5,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426005,7,9,4,2,1986,04,we,8857042001,7,0,0,7,0,0,2027.2,3.64,0,0,7,3.64,2027.2,7,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986042711645,5,1048819860427003,7,9,4,2,1986,04,we,8857042001,6,0,0,6,0,0,1430,1.3,0,0,6,1.3,1430,6,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986041911645,5,1048819860419006,7,9,4,2,1986,04,we,8857042001,1,0,0,1,0,0,300,0.4,0,0,1,0.4,300,1,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426013,7,9,4,2,1986,04,we,8857042001,0,0,1,0,1,0,0,0,411,0.6,1,0.6,411,1,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986041911645,5,1048819860419005,7,9,4,2,1986,04,we,8857042001,4,0,0,4,0,0,1250,2.2,0,0,4,2.2,1250,4,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,104881986042711645,5,1048819860427002,7,9,4,2,1986,04,we,8857042001,10,0,0,10,0,0,2680,4.3,0,0,10,4.3,2680,10,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986041311717,5,1063919860413006,7,9,4,2,1986,04,we,8857042001,2,0,0,2,0,0,738,1,0,0,2,1,738,2,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426007,7,9,4,2,1986,04,we,8857042001,0,0,5,0,5,0,0,0,1387,1.9,5,1.9,1387,5,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986041311717,5,1063919860413001,7,9,4,2,1986,04,we,8857042001,1,0,0,1,0,0,390,0.8,0,0,1,0.8,390,1,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,106391986042611717,5,1063919860426010,7,9,4,2,1986,04,we,8857042001,2,0,0,2,0,0,645,0.8,0,0,2,0.8,645,2,19862498704we,,0,8,1536.2629869,1264.3574863,1264.3574863
WINTER FLOUNDER,19862498704we,10716198604269265,5,1071619860426001,7,9,4,2,1986,04,we,8857042001,7,0,0,7,0,0,2571,4.2,0,0,7,4.2,2571,7,19862498704we,,0,8,1536.2629869,2264.852336,2264.852336
