"Year","season","Species","Family","Trawls","Trawls_Efforts","Wt","Num","RelWt","RelNum","ERelWt","ERelNum","Total_Wt","Total_Num","Prop_Wt","Prop_Num"
1964,"FALL","ALEWIFE","HERRING",83,380.916666666667,0.233333333333333,3.5,0.00281124497991968,0.0421686746987952,0.000612557427258805,0.00918836140888208,573.99479209738,451.244496014916,0.000406507753285935,0.00775632729243152
1964,"FALL","ATLANTIC HERRING","HERRING",83,380.916666666667,0.340740740740741,1.77777777777778,0.00410531012940651,0.0214190093708166,0.000894528306473176,0.00466710420768614,573.99479209738,451.244496014916,0.000593630369877873,0.00393972179933029
1964,"FALL","ATLANTIC MACKEREL","MACKEREL",83,380.916666666667,0,0,0,0,0,0,0,0,0,0
1964,"FALL","BLUEBACK HERRING","HERRING",83,380.916666666667,0,0,0,0,0,0,0,0,0,0
1964,"FALL","BUTTERFISH","BUTTERFISH",83,380.916666666667,0.5,4.5,0.00602409638554217,0.0542168674698795,0.00131262305841173,0.0118136075257055,573.99479209738,451.244496014916,0.000871088042755574,0.00997242080455481
1964,"FALL","NORTHERN SAND LANCE","SAND LANCE",83,380.916666666667,0,1,0,0.0120481927710843,0,0.00262524611682345,573.99479209738,451.244496014916,0,0.00221609351212329
1964,"FALL","POLLOCK","POLLOCK",83,380.916666666667,518.4,204,6.24578313253012,2.4578313253012,1.36092758696128,0.535550207831984,573.99479209738,451.244496014916,0.90314408272898,0.452083076473151
1964,"FALL","RED HAKE","HAKE",83,380.916666666667,5.5983606557377,18.155737704918,0.067450128382382,0.218743827770097,0.0146970745720526,0.0476632799079012,573.99479209738,451.244496014916,0.00975333005249274,0.0402348125356811
1964,"FALL","SILVER HAKE","HAKE",83,380.916666666667,44.2594180704441,216.234303215927,0.533246000848724,2.60523256886658,0.116191865422299,0.567668264841636,573.99479209738,451.244496014916,0.0771076997209677,0.479195436455315
1964,"FALL","WHITE HAKE","HAKE",83,380.916666666667,4.6629392971246,2.07667731629393,0.0561799915316217,0.0250202086300473,0.0122413632827598,0.00545178906049599,573.99479209738,451.244496014916,0.00812366133164064,0.00460211112741258
1965,"FALL","ALEWIFE","HERRING",81,429.625,0.416417910447761,2.38805970149254,0.00514096185737977,0.0294822185369449,0.000969259029264501,0.00555847471979642,381.575654825297,626.90763989708,0.00109131152677551,0.00380926878141824
1965,"FALL","ATLANTIC HERRING","HERRING",81,429.625,1.58513513513514,7.33783783783784,0.0195695695695696,0.0905905905905906,0.00368957843499595,0.0170796341875772,381.575654825297,626.90763989708,0.00415418309603867,0.0117048148257413
1965,"FALL","ATLANTIC MACKEREL","MACKEREL",81,429.625,1.69968051118211,5.90415335463259,0.0209837100145939,0.0728907821559579,0.00395619554537587,0.0137425739997267,381.575654825297,626.90763989708,0.00445437356835645,0.0094178998290751
1965,"FALL","BLUEBACK HERRING","HERRING",81,429.625,0,0,0,0,0,0,0,0,0,0
1965,"FALL","BUTTERFISH","BUTTERFISH",81,429.625,8.38620689655172,60.9310344827586,0.103533418475947,0.752234993614304,0.0195198298435885,0.141823763707323,381.575654825297,626.90763989708,0.0219778353008168,0.0971930003800268
1965,"FALL","NORTHERN SAND LANCE","SAND LANCE",81,429.625,6.73333333333333,197.333333333333,0.0831275720164609,2.43621399176955,0.0156725826786927,0.459315294345844,381.575654825297,626.90763989708,0.0176461292752447,0.314772576971194
1965,"FALL","POLLOCK","POLLOCK",81,429.625,303.5,83,3.74691358024691,1.02469135802469,0.706430026185627,0.193191736979924,381.575654825297,626.90763989708,0.79538617352031,0.132395898084168
1965,"FALL","RED HAKE","HAKE",81,429.625,1.24347826086957,2.90683229813665,0.0153515834675255,0.0358868184955141,0.00289433403752008,0.00676597567212487,381.575654825297,626.90763989708,0.00325879873399912,0.00463677918905863
1965,"FALL","SILVER HAKE","HAKE",81,429.625,56.1934027777778,265.909722222222,0.693745713305899,3.28283607681756,0.130796398668089,0.61893447127663,381.575654825297,626.90763989708,0.147266740074142,0.424160921480996
1965,"FALL","WHITE HAKE","HAKE",81,429.625,1.818,1.19666666666667,0.0224444444444444,0.0147736625514403,0.00423159732324702,0.00278537484240132,381.575654825297,626.90763989708,0.00476445490431606,0.00190884045832194
1966,"FALL","ALEWIFE","HERRING",76,421.866666666667,3.31428571428571,29.4285714285714,0.043609022556391,0.387218045112782,0.00785623984106917,0.0697579916922521,251.508197185207,270.30817149356,0.0131776449093034,0.10887044689018
1966,"FALL","ATLANTIC HERRING","HERRING",76,421.866666666667,2.99381443298969,12.8041237113402,0.039392295170917,0.168475311991319,0.0070965892058858,0.0303511149921149,251.508197185207,270.30817149356,0.0119034467524138,0.0473686150166764
1966,"FALL","ATLANTIC MACKEREL","MACKEREL",76,421.866666666667,0.413636363636364,1.59090909090909,0.00544258373205742,0.020933014354067,0.000980490748189863,0.0037711182622687,251.508197185207,270.30817149356,0.00164462378668226,0.00588553828069157
1966,"FALL","BLUEBACK HERRING","HERRING",76,421.866666666667,0.0823529411764706,0.274509803921569,0.00108359133126935,0.00361197110423117,0.000195210827693909,0.000650702758979698,251.508197185207,270.30817149356,0.000327436410018188,0.00101554386019776
1966,"FALL","BUTTERFISH","BUTTERFISH",76,421.866666666667,0,0,0,0,0,0,0,0,0,0
1966,"FALL","NORTHERN SAND LANCE","SAND LANCE",76,421.866666666667,0,0.166666666666667,0,0.00219298245614035,0,0.000395069532237674,251.508197185207,270.30817149356,0,0.000616580200834355
1966,"FALL","POLLOCK","POLLOCK",76,421.866666666667,189.5,52,2.49342105263158,0.684210526315789,0.449194058154235,0.123261694058154,251.508197185207,270.30817149356,0.753454567766852,0.192373022660319
1966,"FALL","RED HAKE","HAKE",76,421.866666666667,3.62989690721649,10.8247422680412,0.0477618014107433,0.142430819316332,0.00860437003923,0.0256591551865706,251.508197185207,270.30817149356,0.0144325192889975,0.040045930569654
1966,"FALL","SILVER HAKE","HAKE",76,421.866666666667,40.013704496788,152.119914346895,0.526496111799842,2.00157782035388,0.0948491731118553,0.360587660430377,251.508197185207,270.30817149356,0.159095031273762,0.56276476403348
1966,"FALL","WHITE HAKE","HAKE",76,421.866666666667,11.5605063291139,11.0987341772152,0.152111925383078,0.146035976015989,0.0274032229672422,0.0263086303189361,251.508197185207,270.30817149356,0.0459647298119709,0.0410595584879667
1967,"FALL","ALEWIFE","HERRING",87,381.5,2.84328358208955,25.0746268656716,0.032681420483788,0.288214101904272,0.00745290585082451,0.0657264138025469,177.627060344108,243.494909576873,0.0160070406872771,0.102978033131142
1967,"FALL","ATLANTIC HERRING","HERRING",87,381.5,1.12380952380952,6.19047619047619,0.0129173508483853,0.0711548987411056,0.00294576546214816,0.0162266741559009,177.627060344108,243.494909576873,0.0063267923346388,0.0254234316488732
1967,"FALL","ATLANTIC MACKEREL","MACKEREL",87,381.5,0.157142857142857,1,0.00180623973727422,0.0114942528735632,0.000411907882419023,0.00262123197903014,177.627060344108,243.494909576873,0.000884678589165595,0.00410686203558721
1967,"FALL","BLUEBACK HERRING","HERRING",87,381.5,0,0.183006535947712,0,0.00210352340169784,0,0.000479702584397673,177.627060344108,243.494909576873,0,0.000751582594747987
1967,"FALL","BUTTERFISH","BUTTERFISH",87,381.5,1.54285714285714,20.5714285714286,0.0177339901477832,0.236453201970443,0.00404418648193222,0.053922486425763,177.627060344108,243.494909576873,0.00868593523908038,0.0844840190177941
1967,"FALL","NORTHERN SAND LANCE","SAND LANCE",87,381.5,0.0909090909090909,3.63636363636364,0.00104493207941484,0.0417972831765935,0.000238293816275468,0.00953175265101871,177.627060344108,243.494909576873,0.000511797530922245,0.0149340437657717
1967,"FALL","POLLOCK","POLLOCK",87,381.5,136.2,42,1.56551724137931,0.482758620689655,0.357011795543906,0.110091743119266,177.627060344108,243.494909576873,0.766775060827707,0.172488205494663
1967,"FALL","RED HAKE","HAKE",87,381.5,0.454054054054054,1.2027027027027,0.00521901211556384,0.0138241689965828,0.00119018100669477,0.00315256278559031,177.627060344108,243.494909576873,0.0025562211814711,0.00493933406982786
1967,"FALL","SILVER HAKE","HAKE",87,381.5,32.9695167286245,140.907063197026,0.378959962397983,1.61962141605777,0.0864207515822399,0.369350100123266,177.627060344108,243.494909576873,0.185610889831507,0.578685868389954
1967,"FALL","WHITE HAKE","HAKE",87,381.5,2.24548736462094,2.72924187725632,0.0258101995933441,0.0313705962903025,0.00588594328865253,0.00715397608717252,177.627060344108,243.494909576873,0.012641583778231,0.0112086198516387
1968,"SPRING","ALEWIFE","HERRING",85,317.45,1.73090909090909,30.9090909090909,0.0203636363636364,0.363636363636364,0.00545254084394107,0.0973668007846619,497.772303311078,351.941725186943,0.00347731097008701,0.087824456996887
1968,"SPRING","ATLANTIC HERRING","HERRING",85,317.45,2.85090909090909,127.4,0.0335401069518717,1.49882352941176,0.00898065550766764,0.401323042998897,497.772303311078,351.941725186943,0.00572733571543743,0.361991747163051
1968,"SPRING","ATLANTIC MACKEREL","MACKEREL",85,317.45,0,0,0,0,0,0,0,0,0,0
1968,"SPRING","BLUEBACK HERRING","HERRING",85,317.45,0,5,0,0.0588235294117647,0,0.0157505118916365,497.772303311078,351.941725186943,0,0.0142068974553788
1968,"SPRING","BUTTERFISH","BUTTERFISH",85,317.45,0,0,0,0,0,0,0,0,0,0
1968,"SPRING","NORTHERN SAND LANCE","SAND LANCE",85,317.45,0.102564102564103,15.3846153846154,0.00120663650075415,0.180995475113122,0.000323087423418184,0.0484631135127276,497.772303311078,351.941725186943,0.000206046222101687,0.0437135306319347
1968,"SPRING","POLLOCK","POLLOCK",85,317.45,489.1,141,5.75411764705882,1.65882352941176,1.54071507323988,0.444164435344149,497.772303311078,351.941725186943,0.982577770491867,0.400634508241682
1968,"SPRING","RED HAKE","HAKE",85,317.45,1.04793388429752,2.29752066115702,0.012328633932912,0.0270296548371415,0.00330109902125538,0.00723742529896685,497.772303311078,351.941725186943,0.00210524747425054,0.00652812808693438
1968,"SPRING","SILVER HAKE","HAKE",85,317.45,1.83606557377049,28.8524590163934,0.0216007714561234,0.339440694310511,0.0057837945306993,0.0908881997681318,497.772303311078,351.941725186943,0.00368856515631216,0.0819807853162841
1968,"SPRING","WHITE HAKE","HAKE",85,317.45,1.10392156862745,1.09803921568627,0.0129873125720877,0.0129181084198385,0.00347746595882013,0.00345893594482997,497.772303311078,351.941725186943,0.00221772396994448,0.00311994610784789
1968,"FALL","ALEWIFE","HERRING",93,446.775,2.825,23,0.0303763440860215,0.247311827956989,0.00632309327961502,0.0514800514800515,100.226518795185,526.639164610745,0.0281861530656666,0.0436731666491231
1968,"FALL","ATLANTIC HERRING","HERRING",93,446.775,0.723684210526316,5.78947368421053,0.0077815506508206,0.0622524052065648,0.00161979567013892,0.0129583653611114,100.226518795185,526.639164610745,0.00722048634658438,0.0109932456096191
1968,"FALL","ATLANTIC MACKEREL","MACKEREL",93,446.775,3.47142857142857,13.5714285714286,0.0373271889400922,0.145929339477727,0.00776997050288976,0.0303764278919558,100.226518795185,526.639164610745,0.0346358290516157,0.0257698809420291
1968,"FALL","BLUEBACK HERRING","HERRING",93,446.775,0,0.714285714285714,0,0.00768049155145929,0,0.00159875936273452,100.226518795185,526.639164610745,0,0.00135630952326469
1968,"FALL","BUTTERFISH","BUTTERFISH",93,446.775,19.725,209.25,0.212096774193548,2.25,0.0441497398019137,0.468356555313077,100.226518795185,526.639164610745,0.196804201493903,0.397330874840391
1968,"FALL","NORTHERN SAND LANCE","SAND LANCE",93,446.775,0.118518518518519,16,0.00127439267224213,0.172043010752688,0.000265275627594468,0.0358122097252532,100.226518795185,526.639164610745,0.00118250658551469,0.0303813333211291
1968,"FALL","POLLOCK","POLLOCK",93,446.775,9.64050632911392,2.10126582278481,0.103661358377569,0.0225942561589765,0.0215779896572412,0.00470318577087977,100.226518795185,526.639164610745,0.096187181247056,0.00398995358489512
1968,"FALL","RED HAKE","HAKE",93,446.775,6.62456140350877,24.7017543859649,0.0712318430484814,0.265610262214676,0.0148275113950171,0.0552890255407418,100.226518795185,526.639164610745,0.0660958944114003,0.0469045146010414
1968,"FALL","SILVER HAKE","HAKE",93,446.775,51.7438515081207,226.733178654292,0.556385500087319,2.43799116832572,0.115816353887574,0.507488509102551,100.226518795185,526.639164610745,0.516269068607085,0.430528517228448
1968,"FALL","WHITE HAKE","HAKE",93,446.775,5.35396825396825,4.77777777777778,0.0575695511179382,0.051373954599761,0.0119835896233412,0.010693923737402,100.226518795185,526.639164610745,0.0534186791911749,0.00907220370005938
1969,"SPRING","ALEWIFE","HERRING",90,394.1,6.95421686746988,45.7349397590361,0.0772690763052209,0.508165997322624,0.0176458179839378,0.116049073227699,47.9716976184404,699.435650771806,0.14496499420935,0.0653883451730964
1969,"SPRING","ATLANTIC HERRING","HERRING",90,394.1,0.435,3.3,0.00483333333333333,0.0366666666666667,0.00110378076630297,0.00837350926160873,47.9716976184404,699.435650771806,0.00906784670119294,0.00471808950024002
1969,"SPRING","ATLANTIC MACKEREL","MACKEREL",90,394.1,0,0,0,0,0,0,0,0,0,0
1969,"SPRING","BLUEBACK HERRING","HERRING",90,394.1,0,5.71428571428571,0,0.0634920634920635,0,0.0144995831369848,47.9716976184404,699.435650771806,0,0.00816985194846756
1969,"SPRING","BUTTERFISH","BUTTERFISH",90,394.1,0,1,0,0.0111111111111111,0,0.00253742704897234,47.9716976184404,699.435650771806,0,0.00142972409098182
1969,"SPRING","NORTHERN SAND LANCE","SAND LANCE",90,394.1,10.7555555555556,324.740740740741,0.119506172839506,3.6082304526749,0.0272914375933914,0.82400593945887,47.9716976184404,699.435650771806,0.224206273480326,0.464289660360319
1969,"SPRING","POLLOCK","POLLOCK",90,394.1,12.5493670886076,4.10126582278481,0.13943741209564,0.0455696202531646,0.0318431034981162,0.01040666283376,47.9716976184404,699.435650771806,0.261599395302275,0.00586367855035583
1969,"SPRING","RED HAKE","HAKE",90,394.1,3.78495575221239,15.8761061946903,0.042055063913471,0.176401179941003,0.00960404910482717,0.0402844612907644,47.9716976184404,699.435650771806,0.0788997667399089,0.0226984514975344
1969,"SPRING","SILVER HAKE","HAKE",90,394.1,7.74022140221402,294.841328413284,0.0860024600246002,3.2760147601476,0.0196402471510125,0.748138361870805,47.9716976184404,699.435650771806,0.161349749674872,0.421541750249556
1969,"SPRING","WHITE HAKE","HAKE",90,394.1,5.75238095238095,4.12698412698413,0.0639153439153439,0.0458553791887125,0.0145962470245647,0.010471921154489,47.9716976184404,699.435650771806,0.119911973892075,0.00590044862944879
1969,"FALL","ALEWIFE","HERRING",92,456.35,3.6,19.2857142857143,0.0391304347826087,0.209627329192547,0.00788868193272707,0.0422607960681808,90.4134244608665,544.116226114492,0.039817095983995,0.0354441080050721
1969,"FALL","ATLANTIC HERRING","HERRING",92,456.35,1.75609756097561,11.1219512195122,0.0190880169671262,0.120890774125133,0.00384813752815955,0.0243715376783438,90.4134244608665,544.116226114492,0.0194229736507292,0.0204403961611906
1969,"FALL","ATLANTIC MACKEREL","MACKEREL",92,456.35,0.194117647058824,1,0.00210997442455243,0.0108695652173913,0.000425370104215675,0.00219130053686863,90.4134244608665,544.116226114492,0.00214700027364679,0.00183784263730003
1969,"FALL","BLUEBACK HERRING","HERRING",92,456.35,0,1.42857142857143,0,0.015527950310559,0,0.00313042933838376,90.4134244608665,544.116226114492,0,0.00262548948185719
1969,"FALL","BUTTERFISH","BUTTERFISH",92,456.35,1.83333333333333,10.3333333333333,0.0199275362318841,0.11231884057971,0.00401738431759249,0.0226434388809759,90.4134244608665,544.116226114492,0.0202772248066641,0.0189910405854337
1969,"FALL","NORTHERN SAND LANCE","SAND LANCE",92,456.35,0,1.77777777777778,0,0.0193236714975845,0,0.00389564539887757,90.4134244608665,544.116226114492,0,0.0032672757996445
1969,"FALL","POLLOCK","POLLOCK",92,456.35,7.92520325203252,1.56910569105691,0.0861435136090491,0.0170554966419229,0.0173665021409719,0.00343838214321663,90.4134244608665,544.116226114492,0.0876551607163466,0.00288376934145453
1969,"FALL","RED HAKE","HAKE",92,456.35,9.29936305732484,65.1273885350318,0.101080033231792,0.707906397119911,0.0203776992600522,0.142713681461667,90.4134244608665,544.116226114492,0.102853786512089,0.119693891505687
1969,"FALL","SILVER HAKE","HAKE",92,456.35,52.7291902071563,421.039548022599,0.573143371816916,4.5765168263326,0.11554550280959,0.922624187624847,90.4134244608665,544.116226114492,0.583200896565742,0.773804433345467
1969,"FALL","WHITE HAKE","HAKE",92,456.35,13.0761194029851,11.4328358208955,0.142131732641142,0.124269954574951,0.0286537074679195,0.0250527792722593,90.4134244608665,544.116226114492,0.144625861490788,0.0210117531368929
1970,"SPRING","ALEWIFE","HERRING",98,416.033333333333,0.644,9.52,0.00657142857142857,0.0971428571428572,0.00154795288839035,0.0228827818283791,210.254983455122,769.137748198035,0.00306294761444957,0.0123774967777928
1970,"SPRING","ATLANTIC HERRING","HERRING",98,416.033333333333,3.2,56.1509433962264,0.0326530612244898,0.572968810165576,0.00769169137088374,0.134967414621168,210.254983455122,769.137748198035,0.0152196154755258,0.0730050547223549
1970,"SPRING","ATLANTIC MACKEREL","MACKEREL",98,416.033333333333,0,0.0588235294117647,0,0.000600240096038415,0,0.000141391385494186,210.254983455122,769.137748198035,0,7.64798367387099e-05
1970,"SPRING","BLUEBACK HERRING","HERRING",98,416.033333333333,0,0,0,0,0,0,0,0,0,0
1970,"SPRING","BUTTERFISH","BUTTERFISH",98,416.033333333333,0,1,0,0.0102040816326531,0,0.00240365355340117,210.254983455122,769.137748198035,0,0.00130015722455807
1970,"SPRING","NORTHERN SAND LANCE","SAND LANCE",98,416.033333333333,0.405882352941176,14.6470588235294,0.00414165666266507,0.149459783913565,0.000975600559909886,0.0352064549880524,210.254983455122,769.137748198035,0.00193042916877074,0.0190434793479388
1970,"SPRING","POLLOCK","POLLOCK",98,416.033333333333,4.26829268292683,2.00813008130081,0.0435540069686411,0.0204911232785797,0.0102594968742733,0.00482684900561048,210.254983455122,769.137748198035,0.0203005541784834,0.00261088483305563
1970,"SPRING","RED HAKE","HAKE",98,416.033333333333,2.61382978723404,7.8936170212766,0.0266717325227964,0.0805471124620061,0.00628274125607093,0.0189735206023794,210.254983455122,769.137748198035,0.0124317138375555,0.0102629431981073
1970,"SPRING","SILVER HAKE","HAKE",98,416.033333333333,179.78417266187,669.874100719424,1.83453237410072,6.83545000734107,0.432138865463994,1.61014526252566,210.254983455122,769.137748198035,0.855076867656004,0.870941651594699
1970,"SPRING","WHITE HAKE","HAKE",98,416.033333333333,19.3388059701493,7.98507462686567,0.197334754797441,0.081480353335364,0.046483789688685,0.0191933530010392,210.254983455122,769.137748198035,0.0919778720692109,0.0103818524647547
1970,"FALL","ALEWIFE","HERRING",114,546.583333333333,4.05,36.5294117647059,0.0355263157894737,0.320433436532508,0.00740966610763836,0.0668322825394832,89.4044910753171,447.867560305187,0.0452997377568891,0.081562977545893
1970,"FALL","ATLANTIC HERRING","HERRING",114,546.583333333333,0.315151515151515,2.36363636363636,0.00276448697501329,0.0207336523125997,0.000576584568046681,0.00432438426035011,89.4044910753171,447.867560305187,0.00352500765186417,0.00527753419342479
1970,"FALL","ATLANTIC MACKEREL","MACKEREL",114,546.583333333333,0.19375,1.125,0.00169956140350877,0.00986842105263158,0.000354474767495045,0.0020582405854551,89.4044910753171,447.867560305187,0.00216711708404871,0.00251190329398584
1970,"FALL","BLUEBACK HERRING","HERRING",114,546.583333333333,0,0,0,0,0,0,0,0,0,0
1970,"FALL","BUTTERFISH","BUTTERFISH",114,546.583333333333,0,1,0,0.0087719298245614,0,0.0018295471870712,89.4044910753171,447.867560305187,0,0.00223280292798741
1970,"FALL","NORTHERN SAND LANCE","SAND LANCE",114,546.583333333333,0,0,0,0,0,0,0,0,0,0
1970,"FALL","POLLOCK","POLLOCK",114,546.583333333333,3.83417721518987,1.0126582278481,0.0336331334665778,0.00888296691094826,0.00701480813878312,0.001852706012224,89.4044910753171,447.867560305187,0.0428857339164298,0.00226106625618978
1970,"FALL","RED HAKE","HAKE",114,546.583333333333,9.03624161073826,45.4228187919463,0.0792652772871777,0.398445778876722,0.0165322304206219,0.0831031903496502,89.4044910753171,447.867560305187,0.10107145068502,0.101420202796099
1970,"FALL","SILVER HAKE","HAKE",114,546.583333333333,60.087856071964,352.644677661169,0.527086456771614,3.09337436544885,0.109933568053601,0.645180078050622,89.4044910753171,447.867560305187,0.672089906773745,0.787386068821035
1970,"FALL","WHITE HAKE","HAKE",114,546.583333333333,11.8873146622735,7.76935749588138,0.104274690019943,0.0681522587358016,0.0217484031021927,0.0142144061519403,89.4044910753171,447.867560305187,0.132961046132003,0.0173474441653849
1971,"SPRING","ALEWIFE","HERRING",115,548.625,6.87034482758621,76.4413793103448,0.0597421289355322,0.664707646176912,0.0125228431580519,0.139332657662966,71.0483634789168,647.790844687937,0.0966995507169555,0.118003179478662
1971,"SPRING","ATLANTIC HERRING","HERRING",115,548.625,7.1296875,59.484375,0.0619972826086957,0.517255434782609,0.0129955570745044,0.108424470266576,71.0483634789168,647.790844687937,0.100349777966606,0.0918265138937795
1971,"SPRING","ATLANTIC MACKEREL","MACKEREL",115,548.625,0.03125,0.125,0.000271739130434783,0.00108695652173913,5.69605832763727e-05,0.000227842333105491,71.0483634789168,647.790844687937,0.000439841235882558,0.000192963517507285
1971,"SPRING","BLUEBACK HERRING","HERRING",115,548.625,0,1,0,0.00869565217391304,0,0.00182273866484393,71.0483634789168,647.790844687937,0,0.00154370814005828
1971,"SPRING","BUTTERFISH","BUTTERFISH",115,548.625,0,1,0,0.00869565217391304,0,0.00182273866484393,71.0483634789168,647.790844687937,0,0.00154370814005828
1971,"SPRING","NORTHERN SAND LANCE","SAND LANCE",115,548.625,1.21764705882353,33.7058823529412,0.0105882352941176,0.29309462915601,0.00221945237425114,0.0614370149973865,71.0483634789168,647.790844687937,0.0171382843910945,0.0520320449560822
1971,"SPRING","POLLOCK","POLLOCK",115,548.625,8.62658227848101,3.17721518987342,0.0750137589433131,0.0276279581728123,0.0157240050644448,0.00579123297311172,71.0483634789168,647.790844687937,0.121418451545909,0.00490469295132442
1971,"SPRING","RED HAKE","HAKE",115,548.625,1.16643356643357,4.89510489510489,0.0101429005776832,0.0425661295226513,0.00212610356151026,0.00892249696077447,71.0483634789168,647.790844687937,0.0164174586059213,0.00755661327301258
1971,"SPRING","SILVER HAKE","HAKE",115,548.625,41.4278350515464,465.154639175258,0.36024204392649,4.04482294935007,0.0755121167492302,0.847855345956268,71.0483634789168,647.790844687937,0.58309344540835,0.718063002880719
1971,"SPRING","WHITE HAKE","HAKE",115,548.625,4.57858319604613,2.80724876441516,0.0398137669221402,0.0244108588210014,0.00834556062163796,0.00511688086473485,71.0483634789168,647.790844687937,0.0644431901292814,0.00433357276879624
1971,"FALL","ALEWIFE","HERRING",125,616,6.64150943396226,72.1509433962264,0.0531320754716981,0.577207547169811,0.0107816711590296,0.117128154864004,181.21863534312,1875.43166324671,0.036649152673439,0.0384716461869477
1971,"FALL","ATLANTIC HERRING","HERRING",125,616,10.5358490566038,51.3207547169811,0.0842867924528302,0.410566037735849,0.0171036510659152,0.0833129135015927,181.21863534312,1875.43166324671,0.0581388831046828,0.0273647692543143
1971,"FALL","ATLANTIC MACKEREL","MACKEREL",125,616,0.0625,0.125,5e-04,0.001,0.000101461038961039,0.000202922077922078,181.21863534312,1875.43166324671,0.000344887267701042,6.66513221727324e-05
1971,"FALL","BLUEBACK HERRING","HERRING",125,616,0,0.333333333333333,0,0.00266666666666667,0,0.000541125541125541,181.21863534312,1875.43166324671,0,0.000177736859127286
1971,"FALL","BUTTERFISH","BUTTERFISH",125,616,22.2645161290323,441.548387096774,0.178116129032258,3.53238709677419,0.0361436950146628,0.716799329702556,181.21863534312,1875.43166324671,0.122859970150843,0.2354382704259
1971,"FALL","NORTHERN SAND LANCE","SAND LANCE",125,616,0,0,0,0,0,0,0,0,0,0
1971,"FALL","POLLOCK","POLLOCK",125,616,11.4673469387755,2.3469387755102,0.0917387755102041,0.0187755102040816,0.0186158229525576,0.00380996554465942,181.21863534312,1875.43166324671,0.0632790712559071,0.00125141257956967
1971,"FALL","RED HAKE","HAKE",125,616,10.3557446808511,31.3531914893617,0.0828459574468085,0.250825531914894,0.0168112738325504,0.0508980381320807,181.21863534312,1875.43166324671,0.0571450318078131,0.0167178533368065
1971,"FALL","SILVER HAKE","HAKE",125,616,97.512426035503,1254.67455621302,0.780099408284024,10.0373964497041,0.158299392914778,2.03680934450165,181.21863534312,1875.43166324671,0.538092706916553,0.669005744544671
1971,"FALL","WHITE HAKE","HAKE",125,616,22.3787430683919,21.5785582255083,0.179029944547135,0.172628465804067,0.036329128357779,0.0350301269894616,181.21863534312,1875.43166324671,0.123490296823061,0.0115059154904914
1972,"SPRING","ALEWIFE","HERRING",123,681.0475,6.61515151515152,75.6818181818182,0.0537817196353782,0.61529933481153,0.0097132013775126,0.111125608980017,156.944119904002,1930.31708948587,0.0421497251327276,0.039206935790003
1972,"SPRING","ATLANTIC HERRING","HERRING",123,681.0475,1.148,173.84,0.00933333333333333,1.41333333333333,0.00168563866690649,0.255253855274412,156.944119904002,1930.31708948587,0.00731470539133419,0.0900577428169074
1972,"SPRING","ATLANTIC MACKEREL","MACKEREL",123,681.0475,0.11875,0.5625,0.000965447154471545,0.00457317073170732,0.000174363755832009,0.000825933580256884,156.944119904002,1930.31708948587,0.000756638732770849,0.000291402901141914
