"ID","Year","decade","season","Date_and_Time","AREA","LONG","LAT","dist","depth","catchTotal","ALEWIFE","ATLANTIC_HERRING","ATLANTIC_MACKEREL","BLUEBACK_HERRING","BUTTERFISH","NORTHERN_SAND_LANCE","POLLOCK","RED_HAKE","SILVER_HAKE","WHITE_HAKE"
"1999081270313","1999","1990s","FALL",1999-11-06 07:51:00,"513",-69.949,43.191833,60.3328037525528,-149,109.081709579381,0,1,1,0,0,0,1,1,1,1
"1999081270309","1999","1990s","FALL",1999-11-06 01:07:00,"513",-70.215833,42.900167,34.0826718272405,-130,48.70854349334,0,1,0,0,0,0,0,1,1,0
"1999081270311","1999","1990s","FALL",1999-11-06 04:58:00,"513",-70.216167,43.059833,34.8159917033659,-163,496.424964825944,0,1,0,0,0,0,1,1,1,1
"1999081370314","1999","1990s","FALL",1999-11-06 09:38:00,"513",-69.8535,43.191667,67.4518454868484,-173,100.907141044451,0,1,0,0,0,0,0,1,1,1
"1999081380318","1999","1990s","FALL",1999-11-06 18:25:00,"513",-69.813,43.352,78.5604698835308,-158,109.628380442363,0,1,0,0,0,0,0,1,1,1
"1999081400321","1999","1990s","FALL",1999-11-07 00:51:00,"513",-69.8725,43.560167,89.815359710096,-78,211.933735242321,0,1,0,0,0,0,0,1,1,1
"1999081400308","1999","1990s","FALL",1999-11-05 23:04:00,"513",-70.4765,42.900833,14.0853361140059,-104,53.9311964734586,0,1,0,0,1,0,0,1,1,0
"1999081260298","1999","1990s","FALL",1999-11-05 00:00:00,"514",-70.084,42.2765,88.4699954881714,-87,25.1949159534831,0,1,1,0,0,0,1,1,1,0
"1999083660306","1999","1990s","FALL",1999-11-05 19:05:00,"514",-70.506,42.602333,41.5596532306964,-66,52.7024357431288,0,1,0,0,1,0,1,1,1,0
"1999021270307","1999","1990s","SPRING",1999-04-20 18:28:00,"513",-70.220667,43.145,38.3850445800598,-137,38.3422104180195,0,1,0,1,0,0,1,1,1,0
"1999021270308","1999","1990s","SPRING",1999-04-20 21:05:00,"513",-70.220667,42.9675,32.8775110887949,-157,28.5713905951777,0,1,0,0,0,0,1,1,1,0
"1999021280304","1999","1990s","SPRING",1999-04-20 10:06:00,"515",-69.51,42.613667,98.993090980991,-247,28.8396625857559,0,1,0,0,0,0,0,1,1,1
"1999081260296","1999","1990s","FALL",1999-11-04 15:55:00,"514",-70.317167,42.3505,72.8736887027258,-28,12.2872819096059,0,1,1,0,1,1,1,1,1,0
"1999081270299","1999","1990s","FALL",1999-11-05 01:37:00,"521",-69.934667,42.307,92.4492703145655,-199,248.183440321679,0,1,0,0,0,0,0,1,1,1
"1999081400320","1999","1990s","FALL",1999-11-06 23:01:00,"513",-70.035333,43.529167,78.701881059396,-64,150.752401029833,0,1,0,0,0,0,1,1,1,1
"1999083610285","1999","1990s","FALL",1999-11-02 09:40:00,"514",-70.1445,42.148333,99.005573858743,-45,10.9339410680537,0,1,1,0,1,0,0,0,1,0
"1999081260284","1999","1990s","FALL",1999-11-02 08:01:00,"514",-70.194167,42.138,98.5345031384636,-54,7.25522867789529,0,1,1,0,1,0,0,1,1,1
"1999081280300","1999","1990s","FALL",1999-11-05 03:52:00,"514",-69.859,42.4405,85.5705969834883,-228,177.270986635035,0,1,0,0,0,0,0,1,1,0
"1999081370316","1999","1990s","FALL",1999-11-06 14:00:00,"513",-69.555333,42.919167,87.1658069674809,-164,62.8105160443066,0,1,0,0,0,0,1,1,1,1
"1999083630293","1999","1990s","FALL",1999-11-04 10:42:00,"514",-70.678167,42.234667,81.3819923755074,-19,19.5398009950249,0,0,1,0,1,0,0,0,0,0
"1999021260316","1999","1990s","SPRING",1999-04-21 12:13:00,"514",-70.426667,42.4795,56.4322849822134,-63,1.29207673060884,0,0,0,1,0,0,1,0,0,0
"1999021260317","1999","1990s","SPRING",1999-04-21 14:05:00,"514",-70.208167,42.509667,61.0619952266602,-76,0.550317391150734,0,0,0,0,0,0,1,0,1,0
"1999081370317","1999","1990s","FALL",1999-11-06 16:21:00,"513",-69.644167,43.1785,83.0437989968398,-76,8.77946777564383,0,0,0,0,0,0,1,1,1,1
"1999023650315","1999","1990s","SPRING",1999-04-21 09:49:00,"514",-70.696667,42.3215,71.8560045464764,-40,0.220183486238532,0,0,0,0,0,0,1,0,0,0
"1999081260297","1999","1990s","FALL",1999-11-04 18:56:00,"514",-70.161833,42.366333,76.6314687877311,-73,1.90025611418461,0,0,0,0,0,0,0,1,1,0
"2000021400322","2000","2000s","SPRING",2000-05-02 05:09:00,"513",-70.3075,43.193667,36.1115862406504,-103,73.4723200865604,1,1,0,1,0,0,0,1,1,0
"2000053650293","2000","2000s","FALL",2000-10-12 01:03:00,"514",-70.742167,42.824833,18.3586807636659,-31,22.9458082503717,1,1,0,0,0,0,0,1,1,0
"2000021400325","2000","2000s","SPRING",2000-05-02 12:01:00,"513",-69.869167,43.6015,93.4063047128182,-84,475.118959427959,1,1,0,1,0,0,1,0,1,0
"2000053650296","2000","2000s","FALL",2000-10-12 08:13:00,"514",-70.812333,42.437167,60.7224746071667,-40,37.9355991073531,1,0,1,0,1,0,0,1,1,1
"2000021260253","2000","2000s","SPRING",2000-04-19 15:15:00,"514",-70.1575,42.358667,77.5482642919827,-75,5.58483485908058,1,1,0,1,0,0,1,0,1,0
"2000021270324","2000","2000s","SPRING",2000-05-02 09:42:00,"513",-70.032833,43.369833,65.7031673804258,-155,91.3345574545363,1,1,0,0,0,0,0,1,1,1
"2000023630247","2000","2000s","SPRING",2000-04-18 20:08:00,"514",-70.764667,42.748667,26.6956014831965,-15,4.53718321043812,1,0,0,0,0,1,0,1,1,0
"2000051260336","2000","2000s","FALL",2000-10-20 16:52:00,"514",-70.387,42.524667,52.7466609240885,-132,26.8761653686184,1,1,0,0,0,0,0,1,1,1
"2000051260335","2000","2000s","FALL",2000-10-20 14:19:00,"514",-70.072333,42.401833,77.2530151719096,-84,27.9859048113468,1,1,1,0,1,0,1,1,1,1
"2000051260337","2000","2000s","FALL",2000-10-20 19:00:00,"514",-70.561667,42.4905,53.0898532818231,-57,47.5291921887356,1,1,0,0,0,0,1,1,1,0
"2000051280332","2000","2000s","FALL",2000-10-20 07:09:00,"514",-69.877,42.808333,63.3697536114709,-222,65.7495506105597,1,1,0,0,0,0,0,1,1,1
"2000021400320","2000","2000s","SPRING",2000-05-02 00:02:00,"513",-70.428833,42.984667,16.0828246269292,-103,30.1305088774741,1,1,0,0,0,0,0,1,1,1
"2000023640244","2000","2000s","SPRING",2000-04-18 08:25:00,"514",-70.799,42.347833,70.1469688745488,-29,9.24718016238753,1,1,0,0,0,0,1,0,0,0
"2000053640295","2000","2000s","FALL",2000-10-12 07:00:00,"514",-70.843833,42.451,59.9514288090166,-25,32.0398434841699,1,0,1,0,1,0,1,1,1,1
"2000051270327","2000","2000s","FALL",2000-10-19 19:41:00,"513",-70.069333,43.3365,61.0256669959973,-154,68.3082258401127,1,1,0,0,0,0,1,1,1,1
"2000051400326","2000","2000s","FALL",2000-10-19 16:57:00,"513",-70.060833,43.4625,71.6326414640272,-112,64.1991112819562,1,1,0,0,0,0,0,1,1,1
"2000021260242","2000","2000s","SPRING",2000-04-18 05:07:00,"514",-70.551,42.316167,72.4623405092175,-78,18.9976896418945,1,1,0,0,0,0,0,0,1,0
"2000053660294","2000","2000s","FALL",2000-10-12 04:31:00,"514",-70.68,42.4805,54.1352636971565,-59,44.2240486161705,1,1,0,0,0,0,0,1,1,1
"2000021260245","2000","2000s","SPRING",2000-04-18 14:53:00,"514",-70.518667,42.472167,55.5570984782312,-60,3.21532830081879,1,1,0,0,0,0,1,1,1,0
"2000053660297","2000","2000s","FALL",2000-10-12 10:51:00,"514",-70.646833,42.321833,71.6020785585504,-54,57.7938283074051,1,0,1,0,1,0,0,1,1,1
"2000051380325","2000","2000s","FALL",2000-10-19 14:27:00,"513",-69.833667,43.4675,84.9231089109321,-129,219.144305226321,1,1,0,0,1,0,0,1,1,1
"2000051270334","2000","2000s","FALL",2000-10-20 12:11:00,"514",-70.014333,42.533667,69.2158063007135,-144,33.7871013559155,1,1,0,0,1,0,0,1,1,1
"2000051260298","2000","2000s","FALL",2000-10-12 13:31:00,"514",-70.3575,42.232833,84.3564487769169,-59,27.5021893508492,1,1,1,0,1,0,1,1,1,0
"2000051370324","2000","2000s","FALL",2000-10-19 11:13:00,"513",-69.655833,43.214333,83.3465986778426,-110,125.609378830691,1,1,0,0,1,0,1,1,1,1
"2000051370323","2000","2000s","FALL",2000-10-19 08:33:00,"513",-69.483,42.975833,92.8577153124323,-147,43.6731558488639,1,1,1,0,0,0,0,1,1,1
"2000021280251","2000","2000s","SPRING",2000-04-19 10:05:00,"514",-69.821333,42.479167,85.0327458313663,-240,12.9733155274582,1,0,0,0,0,0,0,1,1,1
"2000023660243","2000","2000s","SPRING",2000-04-18 06:41:00,"514",-70.650667,42.346667,68.8522392640091,-60,18.2241466097027,1,1,0,0,0,0,0,1,1,1
"2000051280333","2000","2000s","FALL",2000-10-20 09:39:00,"514",-69.668167,42.667333,84.7584961213449,-278,210.741129922461,1,1,0,0,1,0,0,1,1,1
"2000021270249","2000","2000s","SPRING",2000-04-19 03:24:00,"514",-70.065833,42.685333,55.22117742153,-100,2.23140105036047,0,1,0,0,0,0,1,1,1,0
"2000021270323","2000","2000s","SPRING",2000-05-02 07:46:00,"513",-70.039167,43.319333,61.6249420922299,-192,53.5508832884874,0,1,0,0,0,0,1,1,1,1
"2000051260330","2000","2000s","FALL",2000-10-20 02:55:00,"514",-70.319167,42.6955,39.0464093172367,-105,19.4190316433123,0,1,0,0,0,0,1,1,1,1
"2000051270328","2000","2000s","FALL",2000-10-19 22:04:00,"513",-70.192333,43.011333,35.5273731440274,-159,20.8194097551198,0,1,1,0,0,0,1,1,1,1
"2000021270321","2000","2000s","SPRING",2000-05-02 02:35:00,"513",-70.240333,43.057833,32.8786857575307,-164,80.9334874946115,0,1,0,0,0,0,0,1,1,1
"2000051270331","2000","2000s","FALL",2000-10-20 04:46:00,"514",-70.091,42.726167,51.019245664987,-122,61.4173821236467,0,1,0,0,0,0,1,1,1,1
"2000051400329","2000","2000s","FALL",2000-10-20 00:53:00,"514",-70.550333,42.821167,17.2034979378763,-109,18.560021677571,0,0,0,0,1,0,1,1,1,1
"2000021280252","2000","2000s","SPRING",2000-04-19 12:23:00,"514",-69.894667,42.437167,83.7259692657649,-181,4.13602582672247,0,0,0,0,0,0,1,1,1,1
"2000021260248","2000","2000s","SPRING",2000-04-19 00:17:00,"514",-70.226,42.603333,51.7962280522185,-71,0.021505376344086,0,0,0,0,0,0,1,0,0,0
"2000021260254","2000","2000s","SPRING",2000-04-19 18:39:00,"514",-70.283333,42.118167,98.2759817846027,-60,8.14455416446247,0,0,0,0,0,0,0,1,1,0
"2000021280250","2000","2000s","SPRING",2000-04-19 06:20:00,"514",-69.715,42.695333,80.0239080473936,-257,10.7726243567753,0,0,0,0,0,0,0,0,1,1
"2001091280316","2001","2000s","FALL",2001-10-19 14:31:30,"515",-69.569672,42.768238,88.7137961520195,-192,31.0654863100614,1,1,0,0,0,0,1,1,1,1
"2001093640299","2001","2000s","FALL",2001-10-17 21:36:49,"514",-70.698502,42.695572,30.6411058154082,-17,18.7617701800136,1,1,0,1,1,0,1,1,1,0
"2001093660303","2001","2000s","FALL",2001-10-18 09:02:17,"514",-70.542023,42.22871,82.2083257194354,-36,62.5470809389898,1,1,1,1,1,0,0,1,1,0
"2001021400306","2001","2000s","SPRING",2001-04-28 13:41:38,"513",-70.18032,43.226803,46.2788254753807,-113,15.1480786236518,1,1,0,1,0,0,0,0,1,0
"2001091280295","2001","2000s","FALL",2001-10-17 09:02:33,"513",-69.768013,42.976192,69.6872950402348,-169,20.2606504091305,1,1,0,0,1,0,1,1,1,1
"2001021400305","2001","2000s","SPRING",2001-04-28 11:28:27,"513",-70.09681,43.439247,67.7920838715979,-110,34.2828026387204,1,1,0,1,0,0,0,1,1,0
"2001023640313","2001","2000s","SPRING",2001-04-29 03:59:24,"513",-70.76535,42.85101,17.1392135939668,-28,3.49988092402953,1,0,0,0,0,1,0,0,0,0
"2001023660315","2001","2000s","SPRING",2001-04-29 06:57:24,"514",-70.583535,42.730453,26.3910743699317,-69,77.6208821434981,1,1,0,1,0,0,0,1,1,0
"2001091260313","2001","2000s","FALL",2001-10-19 08:16:47,"514",-70.14856,42.6478,52.5243322603152,-100,12.2218810817446,1,1,0,0,0,0,1,0,1,1
"2001093650298","2001","2000s","FALL",2001-10-17 19:10:20,"514",-70.659828,42.735847,25.7315029290662,-36,10.8390668044484,1,1,0,0,0,0,0,1,1,0
"2001021260319","2001","2000s","SPRING",2001-04-29 16:21:34,"514",-70.611412,42.342078,69.3391049811964,-70,41.7354751163375,1,1,0,1,0,0,0,0,1,0
"2001091270312","2001","2000s","FALL",2001-10-19 06:37:00,"514",-69.961655,42.614102,66.7457616744571,-176,30.7737314201223,1,1,0,0,0,0,1,1,1,1
"2001093650300","2001","2000s","FALL",2001-10-18 01:11:57,"514",-70.546852,42.642105,36.5507665708671,-40,15.0546525529409,0,1,0,0,0,0,1,1,1,0
"2001021260275","2001","2000s","SPRING",2001-04-24 15:52:36,"514",-70.068047,42.247558,91.9138101713118,-125,25.2330494339192,1,1,0,1,0,0,0,1,1,0
"2001091270314","2001","2000s","FALL",2001-10-19 10:11:00,"514",-70.000175,42.747948,56.3693526922342,-170,64.0227556785884,1,1,0,0,1,0,1,1,1,1
"2001091270296","2001","2000s","FALL",2001-10-17 14:17:21,"513",-70.319068,42.970245,24.8798424885948,-151,45.2151528335598,1,1,0,0,1,0,1,1,1,1
"2001091260297","2001","2000s","FALL",2001-10-17 16:41:39,"514",-70.493432,42.767738,24.4985502365336,-85,32.5675090822822,1,1,0,1,0,0,1,1,1,1
"2001093600304","2001","2000s","FALL",2001-10-18 11:13:56,"514",-70.542275,42.111962,95.1420808173097,-33,276.035880422996,0,1,1,1,1,0,0,1,1,0
"2001021270307","2001","2000s","SPRING",2001-04-28 15:34:56,"513",-70.169845,43.144387,41.9367026882939,-154,136.620222607669,0,1,0,1,0,0,0,1,1,1
"2001091260311","2001","2000s","FALL",2001-10-19 04:04:19,"514",-70.076432,42.400288,77.1978941303804,-85,18.4915672929741,0,1,0,0,0,0,1,1,1,1
"2001091280315","2001","2000s","FALL",2001-10-19 13:01:24,"514",-69.704972,42.821433,76.6010102784083,-228,24.7910896295733,0,1,0,0,0,0,0,1,1,1
"2001021270308","2001","2000s","SPRING",2001-04-28 18:08:37,"513",-70.29309,43.014862,27.5187996561911,-152,154.900780047429,0,1,0,0,0,0,0,1,1,1
"2001091260309","2001","2000s","FALL",2001-10-18 23:19:13,"514",-70.407837,42.265693,79.8185684594788,-81,18.5598520442479,0,1,0,0,0,0,0,1,1,1
"2001021260320","2001","2000s","SPRING",2001-04-29 18:06:31,"514",-70.408843,42.314373,74.5333545243925,-94,17.3679983382954,0,1,0,0,0,0,0,0,1,0
"2001021270309","2001","2000s","SPRING",2001-04-28 20:20:42,"513",-70.344703,42.974953,22.8118189873802,-128,34.9337074256699,0,1,0,0,0,0,0,1,1,0
"2001091260310","2001","2000s","FALL",2001-10-19 01:32:53,"514",-70.068542,42.31432,85.51487317027,-133,20.5944773130934,0,1,0,0,0,0,1,1,1,1
"2001093660301","2001","2000s","FALL",2001-10-18 04:06:15,"514",-70.736533,42.476307,55.1711792065398,-49,6.86128060747099,0,1,0,0,0,0,1,1,1,0
"2001023660317","2001","2000s","SPRING",2001-04-29 12:07:32,"514",-70.685372,42.491535,52.9523486754008,-56,0.537630686145538,0,1,0,0,0,0,0,0,1,0
"2001021260312","2001","2000s","SPRING",2001-04-29 01:24:02,"514",-70.362823,42.778145,29.8597106521431,-89,3.85332570786593,0,1,0,0,0,0,0,1,1,0
"2001023640314","2001","2000s","SPRING",2001-04-29 05:31:30,"514",-70.740913,42.742955,26.5224617026602,-24,1.3406862745098,0,0,0,1,0,1,0,0,0,0
"2001021260316","2001","2000s","SPRING",2001-04-29 09:21:56,"514",-70.434418,42.481652,56.0241791057694,-65,1.375,0,0,0,1,0,0,0,0,0,0
"2001023650318","2001","2000s","SPRING",2001-04-29 13:44:41,"514",-70.73764,42.386037,65.0991399528588,-42,0,0,0,0,0,0,0,0,0,0,0
"2002021260171","2002","2000s","SPRING",2002-04-04 03:27:50,"514",-70.098833,42.1905,96.3292753831622,-60,4.44829799574933,1,1,0,0,0,1,0,0,1,1
"2002091260265","2002","2000s","FALL",2002-10-17 09:32:49,"514",-70.301167,42.127167,96.9076000991521,-62,92.694309322199,1,1,1,0,1,0,0,1,1,0
"2002023650314","2002","2000s","SPRING",2002-04-23 12:02:26,"513",-70.708167,42.855833,13.988374754245,-42,23.7949763001055,1,1,0,1,0,0,1,1,1,0
"2002021400306","2002","2000s","SPRING",2002-04-22 17:52:16,"513",-70.109,43.363,60.7876477085349,-103,81.5400431349862,1,1,0,0,0,0,0,1,1,1
"2002023660316","2002","2000s","SPRING",2002-04-23 16:11:01,"514",-70.605833,42.564333,44.6606165663942,-54,88.7990450362895,1,1,0,1,0,0,1,1,1,1
"2002021270311","2002","2000s","SPRING",2002-04-23 05:24:40,"514",-70.073667,42.807167,48.2333796436814,-118,38.0383295743651,1,1,0,0,0,0,1,1,1,0
"2002091260324","2002","2000s","FALL",2002-10-24 08:09:03,"514",-70.318,42.568333,50.7919241161485,-160,85.8256119331965,1,1,0,0,0,0,1,1,1,1
"2002091270329","2002","2000s","FALL",2002-10-24 21:10:12,"513",-70.2095,42.922,34.1494054215159,-159,13.4979497371734,1,1,0,0,0,0,0,1,1,0
"2002021270312","2002","2000s","SPRING",2002-04-23 08:20:16,"513",-70.3275,43.063,26.4658431013748,-127,36.0786985442807,1,1,0,0,0,0,0,1,1,0
"2002021270307","2002","2000s","SPRING",2002-04-22 20:12:19,"513",-70.143,43.264167,51.2480917659033,-130,19.5965057795783,1,0,0,0,0,0,0,1,1,0
"2002021280318","2002","2000s","SPRING",2002-04-23 23:22:11,"514",-69.8065,42.562833,80.4082080343653,-264,19.046289165988,1,0,0,0,0,0,1,1,1,1
"2002021400305","2002","2000s","SPRING",2002-04-22 16:33:43,"513",-70.107833,43.376167,61.9185628443211,-122,47.0267359910749,1,1,0,0,0,0,0,1,1,1
"2002093660325","2002","2000s","FALL",2002-10-24 11:10:16,"514",-70.582,42.730333,26.4205896832177,-71,881.016595711141,1,1,0,0,1,0,0,1,1,1
"2002021260317","2002","2000s","SPRING",2002-04-23 19:00:40,"514",-70.139333,42.562167,59.861660009779,-88,0.553774089684499,1,1,0,0,0,0,0,0,0,0
"2002093660333","2002","2000s","FALL",2002-10-25 09:36:07,"514",-70.477167,42.1895,87.1284071540896,-58,690.325168271129,1,1,1,0,1,0,0,1,1,0
"2002021260321","2002","2000s","SPRING",2002-04-24 07:08:06,"514",-70.126333,42.362,78.5165456726374,-78,4.46593116082261,1,1,0,1,0,0,1,0,0,1
"2002021400313","2002","2000s","SPRING",2002-04-23 09:44:45,"513",-70.423,43.039833,18.351423450344,-93,16.588077642466,1,1,0,0,0,0,1,1,1,0
"2002023600326","2002","2000s","SPRING",2002-04-24 18:34:51,"514",-70.512667,42.121333,94.3088453645501,-34,4.54548713462765,1,1,0,0,0,0,0,1,1,1
"2002091400327","2002","2000s","FALL",2002-10-24 16:59:52,"513",-70.357333,43.129833,28.3525973100495,-103,211.610460731245,1,1,0,0,1,0,0,1,1,1
"2002023660315","2002","2000s","SPRING",2002-04-23 14:25:54,"514",-70.446833,42.658667,37.1107548082671,-44,48.0974254301163,1,1,0,1,0,0,1,0,0,0
"2002091270328","2002","2000s","FALL",2002-10-24 18:50:42,"513",-70.282333,43.112333,32.2322372431739,-122,150.549925858903,1,1,0,0,0,0,0,1,1,1
"2002093610264","2002","2000s","FALL",2002-10-17 07:29:24,"514",-70.459667,42.098167,97.3792030821977,-51,214.318932485042,1,1,1,0,1,0,0,1,1,0
"2002021400309","2002","2000s","SPRING",2002-04-22 23:15:57,"513",-70.298833,43.194,36.6423886424536,-102,15.7017337179615,1,0,0,0,0,0,0,1,1,0
"2002023590325","2002","2000s","SPRING",2002-04-24 17:01:47,"514",-70.581,42.175667,87.8955810375807,-29,50.4228234090444,1,1,0,1,0,0,0,1,1,0
"2002021270320","2002","2000s","SPRING",2002-04-24 05:02:52,"521",-69.969,42.268,94.3040413129085,-111,2.96252161397061,1,0,0,0,0,0,1,1,1,0
"2002091280318","2002","2000s","FALL",2002-10-23 18:45:32,"513",-69.865667,43.059,62.5561974864754,-187,111.063510529558,0,1,0,0,0,0,0,1,1,1
"2002023630324","2002","2000s","SPRING",2002-04-24 14:52:14,"514",-70.688833,42.241167,80.712471117197,-21,18.0689961504294,0,1,0,1,0,0,0,0,0,0
"2002091280320","2002","2000s","FALL",2002-10-23 22:53:51,"514",-69.700833,42.778667,78.0863735374889,-264,19.7830207734487,0,1,0,0,0,0,0,1,1,1
"2002021260170","2002","2000s","SPRING",2002-04-04 01:51:58,"514",-70.274833,42.184833,91.4099080647113,-22,0.986970684039088,0,1,0,0,0,0,0,0,0,0
"2002091260330","2002","2000s","FALL",2002-10-24 23:38:06,"514",-70.352833,42.718167,35.3573996884987,-56,12.6311992712968,0,1,0,0,0,0,1,1,1,0
"2002091400326","2002","2000s","FALL",2002-10-24 13:18:15,"513",-70.6195,42.864167,11.3245317209594,-77,718.400525915112,0,1,0,0,1,0,1,1,1,1
"2002091280319","2002","2000s","FALL",2002-10-23 20:18:38,"513",-69.778833,42.976333,68.807871252284,-174,25.6662339589399,0,1,0,0,0,0,0,1,1,1
"2002091280266","2002","2000s","FALL",2002-10-17 12:44:44,"521",-69.911,42.310167,93.3668727705671,-195,5.02824371813085,0,1,0,0,0,0,1,1,1,1
"2002021260322","2002","2000s","SPRING",2002-04-24 09:51:31,"514",-70.492167,42.256833,79.5478293942142,-58,86.9349761988797,0,1,0,0,0,0,0,1,1,0
"2002091270321","2002","2000s","FALL",2002-10-24 01:13:16,"514",-69.918667,42.585333,71.4722317627132,-176,37.1006034583744,0,1,0,0,0,0,0,1,1,1
"2002091370317","2002","2000s","FALL",2002-10-23 16:57:11,"513",-69.821333,43.206167,70.4692773079021,-172,114.81380628934,0,1,0,0,0,0,0,1,1,1
"2002093660332","2002","2000s","FALL",2002-10-25 07:55:59,"514",-70.557333,42.181667,87.3307898761878,-41,11504.2930500519,0,0,1,0,1,0,0,1,1,0
"2002093600334","2002","2000s","FALL",2002-10-25 11:23:12,"514",-70.536,42.096,96.9486892493272,-36,843.101387644921,0,0,1,0,1,0,0,0,1,0
"2002093640331","2002","2000s","FALL",2002-10-25 03:25:29,"514",-70.782667,42.327333,72.1291528435364,-31,87.6612424992401,0,0,0,0,1,0,0,1,1,1
"2002021280310","2002","2000s","SPRING",2002-04-23 03:40:42,"514",-69.8845,42.811667,62.6792222851105,-221,27.5899632270452,0,0,0,0,0,0,1,1,1,1
"2002021280319","2002","2000s","SPRING",2002-04-24 01:31:25,"515",-69.589167,42.619833,92.8090280225104,-287,1.63749650084026,0,0,0,0,0,0,1,1,1,1
