"ID","Year","decade","season","Date_and_Time","AREA","LONG","LAT","dist","depth","catchTotal","ALEWIFE","ATLANTIC_HERRING","ATLANTIC_MACKEREL","BLUEBACK_HERRING","BUTTERFISH","NORTHERN_SAND_LANCE","POLLOCK","RED_HAKE","SILVER_HAKE","WHITE_HAKE"
"1999081210209","1999","1990s","FALL",1999-10-20 13:10:00,"522",-68.249,41.766333,236.255911268165,-70,114.194113143662,1,1,1,0,1,0,0,0,1,0
"1999081270304","1999","1990s","FALL",1999-11-05 13:40:00,"514",-69.985833,42.74,57.8075589186604,-181,96.4400686710041,1,1,0,0,0,0,0,1,1,1
"1999081290257","1999","1990s","FALL",1999-10-25 22:27:00,"464",-67.266333,42.731667,274.840303530723,-206,17.013291809935,1,1,0,0,0,0,1,1,1,1
"1999081360261","1999","1990s","FALL",1999-10-26 10:35:00,"515",-67.822333,43.281,229.976580397537,-239,76.0309152352038,1,0,0,0,0,0,1,1,1,1
"1999081280302","1999","1990s","FALL",1999-11-05 09:43:00,"514",-69.836667,42.6515,73.1524056996642,-261,106.736026707264,1,1,0,0,0,0,0,1,1,0
"1999023550188","1999","1990s","SPRING",1999-04-01 05:48:00,"521",-69.488833,41.035667,234.113496669102,-34,2.56861261912097,1,0,0,1,0,1,0,0,0,0
"1999023550189","1999","1990s","SPRING",1999-04-01 07:16:00,"521",-69.458833,41.105,228.088350531863,-32,1.10732561892029,1,1,0,0,0,0,0,0,0,0
"1999081370338","1999","1990s","FALL",1999-11-09 09:05:00,"515",-68.868833,42.8855,143.169652223989,-158,70.4666251778962,1,1,1,0,1,0,1,1,1,1
"1999023640314","1999","1990s","SPRING",1999-04-21 08:44:00,"514",-70.785333,42.338333,70.9665350939782,-25,6.11223255560538,1,1,0,1,0,0,1,0,0,0
"1999081390327","1999","1990s","FALL",1999-11-08 03:48:00,"512",-68.741833,43.925167,185.576483770522,-89,324.446142100347,1,1,0,0,0,0,0,1,1,1
"1999083590283","1999","1990s","FALL",1999-11-02 05:28:00,"514",-70.575833,42.0415,102.809364609243,-20,12.536628669049,1,0,1,0,0,0,0,0,1,1
"1999083640294","1999","1990s","FALL",1999-11-04 12:16:00,"514",-70.775,42.3435,70.249970088431,-25,13.006190365874,1,0,1,0,1,0,1,1,1,1
"1999021370297","1999","1990s","SPRING",1999-04-19 18:29:00,"515",-69.048333,42.987167,128.201129161623,-177,3.40191032101981,1,1,0,0,0,0,0,1,1,1
"1999021230192","1999","1990s","SPRING",1999-04-01 13:46:00,"521",-69.276833,41.345333,211.571084467422,-98,6.81949090233275,1,0,0,0,0,1,0,1,1,0
"1999021240215","1999","1990s","SPRING",1999-04-08 21:50:00,"522",-68.669833,42.2125,180.533413041562,-190,7.60652681235921,1,1,0,1,0,0,0,1,1,1
"1999021240213","1999","1990s","SPRING",1999-04-08 14:15:00,"521",-69.715167,42.0655,124.761994573333,-200,20.8172910820739,1,1,0,1,0,0,0,1,1,1
"1999021260324","1999","1990s","SPRING",1999-04-22 02:34:00,"514",-70.095833,42.2255,92.9748072808416,-102,24.9729163255547,1,1,0,0,0,0,1,1,1,1
"1999021280302","1999","1990s","SPRING",1999-04-20 06:46:00,"515",-69.3875,42.657833,106.528939563891,-230,8.14550716550232,1,1,0,0,0,0,0,1,1,1
"1999083660307","1999","1990s","FALL",1999-11-05 21:11:00,"514",-70.667333,42.811667,17.4923800252999,-64,29.6762475010121,1,1,0,0,1,0,0,1,1,1
"1999021280321","1999","1990s","SPRING",1999-04-21 21:05:00,"514",-69.911833,42.358667,89.1646662702882,-210,39.217719249696,1,1,0,0,0,0,0,1,1,1
"1999021370306","1999","1990s","SPRING",1999-04-20 15:38:00,"513",-69.773833,43.092,70.5430602416597,-160,93.2709174165429,1,0,0,0,0,0,0,1,1,1
"1999021390288","1999","1990s","SPRING",1999-04-18 17:01:00,"512",-67.937333,44.228333,257.768519401061,-71,65.117084413525,1,1,0,1,0,0,1,0,1,0
"1999023590326","1999","1990s","SPRING",1999-04-22 06:46:00,"514",-70.561833,42.051,101.806368494184,-31,14.4620521288679,1,1,0,1,0,0,0,0,0,0
"1999023660312","1999","1990s","SPRING",1999-04-21 05:00:00,"514",-70.723667,42.493667,53.0999296616761,-51,30.3693034279208,1,1,0,1,0,0,1,1,1,0
"1999081260295","1999","1990s","FALL",1999-11-04 14:23:00,"514",-70.491333,42.297833,75.046551562848,-80,51.036104335034,1,1,0,0,1,0,0,1,1,1
"1999081340273","1999","1990s","FALL",1999-10-27 16:33:00,"511",-66.926833,43.888667,315.529553162016,-148,2.74489381215328,1,1,0,0,0,0,1,0,1,1
"1999081380324","1999","1990s","FALL",1999-11-07 08:44:00,"513",-69.0875,43.448333,135.568960830011,-152,147.62537109012,1,1,0,0,0,0,0,1,1,1
"1999083650292","1999","1990s","FALL",1999-11-04 09:22:00,"514",-70.5565,42.195333,85.8197184376833,-37,273.767138654756,1,1,1,0,1,0,1,1,1,1
"1999021230201","1999","1990s","SPRING",1999-04-06 12:05:00,"521",-68.880167,41.112333,251.307800673361,-79,17.9303944514551,1,1,0,0,0,1,0,0,0,0
"1999021230199","1999","1990s","SPRING",1999-04-06 08:19:00,"521",-69.145167,41.1425,236.560769660659,-97,1.89017534431769,1,1,0,0,0,0,0,1,1,0
"1999021370298","1999","1990s","SPRING",1999-04-19 21:37:00,"515",-68.581833,42.906,166.346547168721,-159,10.4115180064264,1,1,0,1,0,0,1,1,1,0
"1999021390287","1999","1990s","SPRING",1999-04-18 14:26:00,"511",-67.514,44.329167,292.401115133529,-98,14.2237590500062,1,1,0,0,0,0,0,0,1,1
"1999021390289","1999","1990s","SPRING",1999-04-18 18:57:00,"512",-67.9815,44.125167,248.82575714925,-96,29.6277683066768,1,1,0,0,0,0,0,0,1,1
"1999023600327","1999","1990s","SPRING",1999-04-22 08:19:00,"514",-70.456,41.911167,118.029461594825,-29,121.75597001638,1,1,0,1,0,0,1,1,1,0
"1999023600325","1999","1990s","SPRING",1999-04-22 05:34:00,"514",-70.487167,42.029167,104.711537722929,-38,5.52128406515388,1,1,0,0,0,0,0,0,1,0
"1999083600280","1999","1990s","FALL",1999-11-01 21:06:00,"514",-70.415,41.942,115.081957732772,-38,145.194070849863,1,0,0,0,1,0,0,1,1,1
"1999021390294","1999","1990s","SPRING",1999-04-19 07:11:00,"512",-68.914667,43.674667,159.115467675715,-92,4.70410786014254,1,1,0,0,0,0,1,0,1,0
"1999081370336","1999","1990s","FALL",1999-11-09 05:09:00,"515",-69.143167,43.031,120.643399350942,-147,139.91107783314,1,1,0,0,0,0,0,1,1,1
"1999081370315","1999","1990s","FALL",1999-11-06 11:51:00,"513",-69.703,42.973333,74.9701512557262,-139,14.4244868414166,1,1,0,0,0,0,0,1,1,1
"1999081390331","1999","1990s","FALL",1999-11-08 13:02:00,"512",-67.978667,44.1905,252.753758920365,-79,121.072859533834,1,1,1,0,1,0,0,1,1,1
"1999021340278","1999","1990s","SPRING",1999-04-17 13:24:00,"465",-66.772167,43.184833,313.643404496883,-143,0.786083377043501,1,1,0,0,0,0,0,0,1,0
"1999021360272","1999","1990s","SPRING",1999-04-16 21:32:00,"515",-68.265833,43.147,192.594913036194,-201,11.93980481243,1,0,0,0,0,0,0,1,1,1
"1999021380296","1999","1990s","SPRING",1999-04-19 15:19:00,"513",-69.0815,43.353167,132.298800213256,-154,54.0733998336897,1,1,0,0,0,0,0,1,1,0
"1999021200202","1999","1990s","SPRING",1999-04-06 14:06:00,"522",-68.611167,41.0705,268.316292876939,-53,4.28583839278789,1,0,0,0,0,1,0,0,1,0
"1999021220221","1999","1990s","SPRING",1999-04-09 11:28:00,"522",-67.850333,42.0915,247.104673436104,-200,88.7496349910228,1,1,0,0,0,0,0,1,1,1
"1999021230200","1999","1990s","SPRING",1999-04-06 10:03:00,"521",-68.958833,41.231167,236.703615967735,-107,3.73566859460139,1,1,0,0,0,0,0,1,1,0
"1999021230195","1999","1990s","SPRING",1999-04-05 22:31:00,"521",-69.656333,41.686167,162.963336114059,-88,278.193306288671,1,1,0,1,0,0,0,1,1,1
"1999021240216","1999","1990s","SPRING",1999-04-09 00:36:00,"522",-68.7025,41.898333,197.313840128513,-155,31.8633282437804,1,1,0,1,0,0,0,1,1,1
"1999021250194","1999","1990s","SPRING",1999-04-05 21:12:00,"521",-69.728833,41.653,163.430018307723,-47,2.07351980922125,1,1,0,1,0,0,0,0,0,0
"1999021270318","1999","1990s","SPRING",1999-04-21 16:00:00,"514",-70.057167,42.533167,66.7838827403152,-126,32.9280379843222,1,0,0,0,0,0,0,1,1,0
"1999021280303","1999","1990s","SPRING",1999-04-20 08:47:00,"515",-69.448667,42.568,105.659626879357,-241,26.9217004705459,1,0,0,0,0,0,0,1,1,1
"1999021280214","1999","1990s","SPRING",1999-04-08 17:20:00,"521",-69.509667,42.236167,122.061205310598,-225,89.8927584984773,1,1,0,1,0,0,1,1,1,1
"1999021290271","1999","1990s","SPRING",1999-04-16 17:21:00,"515",-67.915167,42.6525,223.624785077763,-193,31.8146262460931,1,1,0,0,0,0,0,1,1,0
"1999021290220","1999","1990s","SPRING",1999-04-09 08:54:00,"522",-68.195667,42.178167,217.207540871217,-171,14.76546918266,1,0,0,0,0,0,1,0,1,0
"1999021340280","1999","1990s","SPRING",1999-04-17 20:20:00,"511",-67.315333,43.915333,287.087777037588,-214,2.61617261021215,1,0,0,0,0,0,1,0,1,1
"1999021340281","1999","1990s","SPRING",1999-04-17 22:10:00,"465",-67.3535,43.793667,279.744114013941,-193,16.9288334704814,1,0,0,0,0,0,1,1,1,1
"1999021390290","1999","1990s","SPRING",1999-04-18 21:49:00,"512",-68.405,43.914333,207.805348019656,-102,32.9300159558093,1,1,0,0,0,0,1,1,1,1
"1999081360332","1999","1990s","FALL",1999-11-08 16:22:00,"511",-67.550333,43.9025,269.017362153792,-202,128.878955382048,1,1,1,0,1,0,0,1,1,1
"1999023550191","1999","1990s","SPRING",1999-04-01 11:03:00,"521",-69.486333,41.256333,211.895984349058,-26,309.864526387002,1,1,0,0,0,1,0,0,0,0
"1999023610328","1999","1990s","SPRING",1999-04-22 09:48:00,"514",-70.326833,41.975,112.79902354681,-41,15.604888442879,1,1,0,1,0,0,0,1,1,0
"1999081370337","1999","1990s","FALL",1999-11-09 07:28:00,"515",-68.869833,42.986333,142.709561321104,-163,57.6241455389523,1,1,0,0,0,0,0,1,1,1
"1999081380328","1999","1990s","FALL",1999-11-08 06:41:00,"512",-68.466,43.809333,197.926265450514,-136,268.391998492239,1,1,0,0,0,0,0,1,1,1
"1999021260319","1999","1990s","SPRING",1999-04-21 17:49:00,"514",-70.176167,42.4605,67.0675857091795,-76,5.70420500590361,1,1,0,0,0,0,1,0,1,0
"1999081340272","1999","1990s","FALL",1999-10-27 15:02:00,"465",-66.906667,43.8035,314.339737729613,-137,9.19902156224798,1,0,0,0,0,0,1,1,1,1
"1999081340270","1999","1990s","FALL",1999-10-27 11:01:00,"465",-66.524,43.654333,340.260532391676,-103,97.339378046315,1,1,1,0,1,0,0,1,1,0
"1999021380293","1999","1990s","SPRING",1999-04-19 04:29:00,"512",-68.5145,43.6,184.68158228323,-155,51.3597276892451,1,0,0,0,0,0,1,1,1,0
"1999021240219","1999","1990s","SPRING",1999-04-09 06:51:00,"522",-68.339167,42.019333,214.799799834958,-174,26.160464267116,1,1,0,0,0,0,0,1,1,1
"1999083600282","1999","1990s","FALL",1999-11-02 02:24:00,"514",-70.517167,42.025333,104.899603611563,-37,51.8273027535222,1,0,1,0,1,0,0,1,1,1
"1999021240218","1999","1990s","SPRING",1999-04-09 05:27:00,"522",-68.326833,41.947667,219.766871820472,-183,13.7698531210263,1,1,0,0,0,0,0,1,1,1
"1999081370335","1999","1990s","FALL",1999-11-09 02:12:00,"515",-68.687,43.0655,157.841201874947,-190,174.988761020331,1,1,0,0,0,0,0,1,1,0
"1999021280300","1999","1990s","SPRING",1999-04-20 01:49:00,"515",-68.769833,42.55,158.255698896507,-198,7.16296540620484,1,1,0,0,0,0,0,1,1,0
"1999021250197","1999","1990s","SPRING",1999-04-06 05:16:00,"521",-69.326833,41.1,233.388685118691,-50,1.47779883506757,1,1,0,0,0,0,1,0,1,0
"1999021190229","1999","1990s","SPRING",1999-04-10 01:42:00,"522",-67.896833,41.386167,285.089756098019,-42,1.51192442548839,1,0,0,1,0,0,0,0,1,0
"1999021240196","1999","1990s","SPRING",1999-04-06 01:32:00,"521",-69.2185,41.633,187.885393022647,-180,19.1524472826821,1,1,0,0,0,0,0,1,1,1
"1999081270303","1999","1990s","FALL",1999-11-05 11:19:00,"514",-69.978833,42.691167,60.873586678782,-171,75.4503590707088,1,1,0,0,0,0,0,1,1,1
"1999083580279","1999","1990s","FALL",1999-11-01 19:22:00,"514",-70.318833,41.761,136.238503816518,-15,322.672319944478,1,0,1,0,1,0,0,1,1,0
"1999021370299","1999","1990s","SPRING",1999-04-20 00:00:00,"515",-68.769333,42.695667,154.172186024203,-165,13.0010832873401,1,1,0,0,0,0,0,1,1,0
"1999081390330","1999","1990s","FALL",1999-11-08 09:45:00,"512",-68.287167,43.990667,220.21072363286,-101,76.2500225859287,1,1,0,0,1,0,0,1,1,1
"1999081390329","1999","1990s","FALL",1999-11-08 08:32:00,"512",-68.338333,43.936667,213.67033627341,-111,125.576279916534,1,1,0,0,1,0,0,1,1,1
"1999081290215","1999","1990s","FALL",1999-10-21 01:18:00,"522",-67.705333,42.317333,249.286523010331,-230,35.6981019936695,0,1,0,0,0,0,0,1,1,1
"1999021260320","1999","1990s","SPRING",1999-04-21 19:04:00,"514",-70.175667,42.372833,75.4468755967701,-70,2.06323091236707,0,1,0,0,0,0,1,0,1,0
"1999081260301","1999","1990s","FALL",1999-11-05 06:30:00,"514",-70.205167,42.497833,62.2944489991577,-73,1.85531950006826,0,1,0,0,1,0,1,1,1,0
"1999081380333","1999","1990s","FALL",1999-11-08 21:28:00,"512",-68.327,43.479333,194.614718328436,-182,889.429338844164,0,1,0,0,0,0,0,1,1,1
"1999023660311","1999","1990s","SPRING",1999-04-21 02:47:00,"514",-70.410333,42.682167,36.0670091345452,-38,1.34711037461926,0,1,0,1,0,0,1,1,0,0
"1999081280346","1999","1990s","FALL",1999-11-10 05:13:00,"521",-69.220333,41.937667,162.232270402052,-213,205.427096418479,0,1,0,0,0,0,0,1,1,1
"1999081230207","1999","1990s","FALL",1999-10-20 05:35:00,"521",-69.177833,41.234333,226.404133332878,-91,30.3153651005047,0,1,0,0,1,1,0,1,1,1
"1999021400309","1999","1990s","SPRING",1999-04-20 23:03:00,"513",-70.449333,43.056167,17.439067399082,-86,23.6236935118555,0,1,0,1,0,0,0,1,1,0
"1999081240342","1999","1990s","FALL",1999-11-09 18:17:00,"521",-69.0195,42.265667,152.615683609075,-187,88.5562903999427,0,1,0,0,0,0,0,1,1,1
"1999081260312","1999","1990s","FALL",1999-11-06 06:25:00,"513",-70.082833,43.149667,48.5203092646575,-85,30.1513792289671,0,1,0,0,0,0,1,1,1,1
"1999081260310","1999","1990s","FALL",1999-11-06 02:57:00,"513",-70.037833,42.975667,47.752533204563,-58,29.9977670076341,0,1,0,0,0,0,1,1,1,0
"1999021280301","1999","1990s","SPRING",1999-04-20 04:58:00,"515",-69.180833,42.632167,123.450839924669,-192,7.33727608643586,0,1,0,0,0,0,1,1,1,1
"1999081270305","1999","1990s","FALL",1999-11-05 15:48:00,"514",-70.090167,42.8105,46.8467774372949,-117,27.4091424920702,0,1,0,0,1,0,0,1,1,1
"1999081290214","1999","1990s","FALL",1999-10-20 23:06:00,"522",-67.975167,42.282667,229.566664123916,-194,13.1940479493066,0,1,0,0,0,0,0,1,1,1
"1999081380323","1999","1990s","FALL",1999-11-07 06:13:00,"513",-69.291167,43.304833,114.523160531585,-162,281.023157300757,0,1,0,0,0,0,0,1,1,1
"1999081380319","1999","1990s","FALL",1999-11-06 20:05:00,"513",-69.645833,43.434833,94.8932289480313,-149,73.7473688804848,0,1,1,0,0,0,0,1,1,1
"1999081240291","1999","1990s","FALL",1999-11-02 21:07:00,"521",-69.764667,41.953167,132.817552402431,-110,139.354851765256,0,1,0,0,1,0,0,1,1,1
"1999081260286","1999","1990s","FALL",1999-11-02 10:57:00,"514",-70.0255,42.138333,104.243110554299,-82,36.6238648867675,0,1,0,0,1,0,0,1,1,0
"1999021400310","1999","1990s","SPRING",1999-04-21 00:44:00,"513",-70.4645,42.888667,15.6326397516612,-109,21.8409909572576,0,1,0,0,0,0,1,1,1,1
"1999081360264","1999","1990s","FALL",1999-10-26 18:17:00,"465",-67.055167,43.383667,292.961763475867,-218,64.0995445233657,0,1,0,0,0,0,0,1,1,1
"1999021200223","1999","1990s","SPRING",1999-04-09 15:22:00,"522",-67.7265,41.774333,272.295503565962,-37,0.421911670578195,0,1,0,0,0,1,0,0,0,0
"1999021250193","1999","1990s","SPRING",1999-04-05 19:22:00,"521",-69.573167,41.480667,186.363742829622,-31,2.5450142560661,0,1,0,1,0,1,0,0,0,0
"1999081270288","1999","1990s","FALL",1999-11-02 14:54:00,"521",-69.808667,42.151167,112.527297707287,-133,64.8674497508841,0,1,0,0,1,0,1,1,1,0
"1999021360286","1999","1990s","SPRING",1999-04-18 11:22:00,"511",-67.345167,44.2165,298.274387013684,-216,14.0075956663012,0,1,0,0,0,0,0,0,1,1
"1999021360273","1999","1990s","SPRING",1999-04-16 23:26:00,"515",-68.069333,43.219333,209.273813529573,-205,7.03638965276236,0,1,0,0,0,0,0,1,1,1
"1999081220213","1999","1990s","FALL",1999-10-20 20:16:00,"522",-67.936167,42.049667,242.639600934482,-189,32.5249632083218,0,1,0,0,0,0,0,1,1,1
"1999081230206","1999","1990s","FALL",1999-10-20 03:56:00,"521",-69.331833,41.311,212.535879472067,-74,107.493007880662,0,1,0,0,1,1,1,1,1,1
"1999081240208","1999","1990s","FALL",1999-10-20 11:04:00,"522",-68.527167,41.768833,217.612511768768,-193,101.030502808545,0,1,0,0,0,0,0,1,1,1
"1999081240199","1999","1990s","FALL",1999-10-14 07:00:00,"521",-69.170667,41.441167,207.454185140069,-148,5.62575662848819,0,1,0,0,0,0,1,1,1,0
"1999081270313","1999","1990s","FALL",1999-11-06 07:51:00,"513",-69.949,43.191833,60.3328037525528,-149,109.081709579381,0,1,1,0,0,0,1,1,1,1
"1999081270309","1999","1990s","FALL",1999-11-06 01:07:00,"513",-70.215833,42.900167,34.0826718272405,-130,48.70854349334,0,1,0,0,0,0,0,1,1,0
"1999081270311","1999","1990s","FALL",1999-11-06 04:58:00,"513",-70.216167,43.059833,34.8159917033659,-163,496.424964825944,0,1,0,0,0,0,1,1,1,1
"1999081330268","1999","1990s","FALL",1999-10-27 03:49:00,"465",-66.369667,43.193,346.25684507682,-77,4.49362493035907,0,1,1,0,0,0,1,1,1,0
"1999081360256","1999","1990s","FALL",1999-10-25 20:05:00,"464",-66.947667,42.812,299.853486059126,-180,17.518838136614,0,1,0,0,0,0,1,0,1,1
"1999081370314","1999","1990s","FALL",1999-11-06 09:38:00,"513",-69.8535,43.191667,67.4518454868484,-173,100.907141044451,0,1,0,0,0,0,0,1,1,1
"1999081370340","1999","1990s","FALL",1999-11-09 12:52:00,"515",-68.818667,42.675667,150.714529170263,-151,31.5341570868002,0,1,0,0,0,0,1,1,1,1
"1999081380318","1999","1990s","FALL",1999-11-06 18:25:00,"513",-69.813,43.352,78.5604698835308,-158,109.628380442363,0,1,0,0,0,0,0,1,1,1
"1999081400321","1999","1990s","FALL",1999-11-07 00:51:00,"513",-69.8725,43.560167,89.815359710096,-78,211.933735242321,0,1,0,0,0,0,0,1,1,1
"1999081400308","1999","1990s","FALL",1999-11-05 23:04:00,"513",-70.4765,42.900833,14.0853361140059,-104,53.9311964734586,0,1,0,0,1,0,0,1,1,0
"1999081260298","1999","1990s","FALL",1999-11-05 00:00:00,"514",-70.084,42.2765,88.4699954881714,-87,25.1949159534831,0,1,1,0,0,0,1,1,1,0
"1999083660306","1999","1990s","FALL",1999-11-05 19:05:00,"514",-70.506,42.602333,41.5596532306964,-66,52.7024357431288,0,1,0,0,1,0,1,1,1,0
"1999021190232","1999","1990s","SPRING",1999-04-10 06:35:00,"522",-68.111667,41.366,272.851724377052,-26,19.4019628760401,0,1,0,0,0,1,0,0,0,0
"1999021270322","1999","1990s","SPRING",1999-04-21 23:16:00,"521",-69.859167,42.187333,106.833051248635,-199,18.8444360325556,0,1,0,0,0,0,0,1,1,1
"1999021270307","1999","1990s","SPRING",1999-04-20 18:28:00,"513",-70.220667,43.145,38.3850445800598,-137,38.3422104180195,0,1,0,1,0,0,1,1,1,0
"1999021270308","1999","1990s","SPRING",1999-04-20 21:05:00,"513",-70.220667,42.9675,32.8775110887949,-157,28.5713905951777,0,1,0,0,0,0,1,1,1,0
"1999021280304","1999","1990s","SPRING",1999-04-20 10:06:00,"515",-69.51,42.613667,98.993090980991,-247,28.8396625857559,0,1,0,0,0,0,0,1,1,1
"1999081230289","1999","1990s","FALL",1999-11-02 17:02:00,"521",-69.849833,42.04,120.913906562805,-102,12.500009811793,0,1,0,0,0,0,0,1,1,1
"1999081230201","1999","1990s","FALL",1999-10-19 16:21:00,"521",-69.620167,41.6835,164.691685380129,-105,93.7930651438183,0,1,0,0,1,1,0,1,1,1
"1999081260296","1999","1990s","FALL",1999-11-04 15:55:00,"514",-70.317167,42.3505,72.8736887027258,-28,12.2872819096059,0,1,1,0,1,1,1,1,1,0
"1999081270299","1999","1990s","FALL",1999-11-05 01:37:00,"521",-69.934667,42.307,92.4492703145655,-199,248.183440321679,0,1,0,0,0,0,0,1,1,1
"1999081280344","1999","1990s","FALL",1999-11-09 23:52:00,"521",-69.6105,42.305667,110.732396583625,-242,133.110079433267,0,1,0,0,0,0,0,1,1,1
"1999081290258","1999","1990s","FALL",1999-10-26 02:06:00,"515",-67.847833,42.7245,227.837552966424,-183,54.07338798865,0,1,0,0,0,0,1,1,1,0
"1999081351276","1999","1990s","FALL",1999-10-28 00:37:00,"511",-67.084833,44.2745,319.712789496616,-134,7.62462280707577,0,1,0,0,0,0,1,1,1,1
"1999081380334","1999","1990s","FALL",1999-11-08 23:05:00,"512",-68.408333,43.4265,186.709635483731,-199,206.213224597811,0,1,0,0,0,0,0,1,1,1
"1999081400320","1999","1990s","FALL",1999-11-06 23:01:00,"513",-70.035333,43.529167,78.701881059396,-64,150.752401029833,0,1,0,0,0,0,1,1,1,1
"1999083610285","1999","1990s","FALL",1999-11-02 09:40:00,"514",-70.1445,42.148333,99.005573858743,-45,10.9339410680537,0,1,1,0,1,0,0,0,1,0
"1999021250198","1999","1990s","SPRING",1999-04-06 06:36:00,"521",-69.271833,41.0155,243.847453511526,-53,3.18657214345288,0,1,0,1,0,0,0,0,0,0
"1999081260284","1999","1990s","FALL",1999-11-02 08:01:00,"514",-70.194167,42.138,98.5345031384636,-54,7.25522867789529,0,1,1,0,1,0,0,1,1,1
"1999021300267","1999","1990s","SPRING",1999-04-16 04:45:00,"464",-66.802333,42.344667,319.904894714281,-314,0.238342109548884,0,1,0,0,0,0,0,0,0,1
"1999021300268","1999","1990s","SPRING",1999-04-16 07:59:00,"464",-67.298333,42.471333,277.072834734518,-330,49.8600540600848,0,1,0,0,0,0,0,0,1,1
"1999023610323","1999","1990s","SPRING",1999-04-22 01:04:00,"514",-70.03,42.130833,104.808796269744,-73,32.2995716443513,0,1,0,0,0,0,0,1,1,1
"1999081370339","1999","1990s","FALL",1999-11-09 11:05:00,"515",-68.972833,42.725667,137.225962216686,-149,27.9876435298899,0,1,0,0,0,0,1,1,1,0
"1999081390277","1999","1990s","FALL",1999-10-28 03:38:00,"511",-67.538333,44.312667,289.808389270944,-99,12.6506582485947,0,1,0,0,0,0,0,1,1,1
"1999081240198","1999","1990s","FALL",1999-10-14 04:54:00,"521",-69.1165,41.635167,192.969313330136,-163,25.0003543402928,0,1,0,0,0,0,0,1,1,0
"1999081240197","1999","1990s","FALL",1999-10-14 00:40:00,"522",-68.809333,41.479,222.756982488476,-144,8.15972483305598,0,1,0,0,0,0,0,1,1,1
"1999081280300","1999","1990s","FALL",1999-11-05 03:52:00,"514",-69.859,42.4405,85.5705969834883,-228,177.270986635035,0,1,0,0,0,0,0,1,1,0
"1999081290253","1999","1990s","FALL",1999-10-25 09:48:00,"464",-65.8415,42.361667,396.534846114382,-199,8.91248384310388,0,1,0,0,0,0,1,1,1,0
"1999081340278","1999","1990s","FALL",1999-10-28 06:43:00,"511",-67.439333,44.050333,283.58237134886,-178,37.5552286302949,0,1,0,0,0,0,0,1,1,1
"1999081370316","1999","1990s","FALL",1999-11-06 14:00:00,"513",-69.555333,42.919167,87.1658069674809,-164,62.8105160443066,0,1,0,0,0,0,1,1,1,1
"1999081380325","1999","1990s","FALL",1999-11-07 21:51:00,"513",-69.109167,43.592167,140.98912992855,-124,425.962009906359,0,1,1,0,0,0,0,1,1,1
"1999021210217","1999","1990s","SPRING",1999-04-09 03:21:00,"522",-68.295167,41.772833,232.716595444676,-89,24.1970449390371,0,1,0,1,0,0,0,1,1,1
"1999081280287","1999","1990s","FALL",1999-11-02 13:16:00,"521",-69.788667,42.2295,106.665295982189,-229,141.940160858379,0,1,0,0,0,0,0,1,1,1
